03/06 14:24:22.799: [app] INFO: Configuration: '/etc/open5gs/upf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:22.799: [app] INFO: File Logging: '/var/log/open5gs/upf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:22.807: [gtp] INFO: gtp_server() [127.0.0.7]:2152 (../lib/gtp/path.c:30),
03/06 14:24:22.807: [pfcp] INFO: pfcp_server() [127.0.0.7]:8805 (../lib/pfcp/path.c:30),
03/06 14:24:22.808: [app] INFO: UPF initialize...done (../src/upf/app.c:31),
03/06 14:24:22.826: [app] INFO: Configuration: '/etc/open5gs/amf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:22.826: [app] INFO: File Logging: '/var/log/open5gs/amf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:22.830: [sbi] INFO: NF Service [namf-comm] (../lib/sbi/context.c:1408),
03/06 14:24:22.895: [app] INFO: Configuration: '/etc/open5gs/smf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:22.895: [app] INFO: File Logging: '/var/log/open5gs/smf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:22.923: [amf] INFO: ngap_server() [127.0.0.5]:38412 (../src/amf/ngap-sctp.c:61),
03/06 14:24:22.923: [sbi] INFO: nghttp2_server() [127.0.0.5]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:22.924: [sctp] INFO: AMF initialize...done (../src/amf/app.c:33),
03/06 14:24:22.998: [sbi] INFO: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [::1]:2123 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [::1]:2152 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [127.0.0.4]:2123 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [127.0.0.4]:2152 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [pfcp] INFO: ogs_pfcp_connect() [127.0.0.4]:8805 (../lib/pfcp/path.c:61),
03/06 14:24:23.069: [pfcp] INFO: ogs_pfcp_connect() [127.0.0.7]:8805 (../lib/pfcp/path.c:61),
03/06 14:24:23.069: [pfcp] INFO: pfcp_server() [::1]:8805 (../lib/pfcp/path.c:30),
03/06 14:24:23.069: [pfcp] INFO: pfcp_server() [127.0.0.4]:8805 (../lib/pfcp/path.c:30),
03/06 14:24:23.069: [sbi] INFO: NF Service [nsmf-pdusession] (../lib/sbi/context.c:1408),
03/06 14:24:23.070: [app] INFO: SMF initialize...done (../src/smf/app.c:31),
03/06 14:24:23.070: [sbi] INFO: nghttp2_server() [127.0.0.4]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.070: [smf] INFO: PFCP associated [127.0.0.7]:8805 (../src/smf/pfcp-sm.c:174),
03/06 14:24:23.070: [upf] INFO: PFCP associated [127.0.0.4]:8805 (../src/upf/pfcp-sm.c:173),
03/06 14:24:23.071: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632),
03/06 14:24:23.071: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:23.071: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.072: [diam] INFO: CONNECTED TO 'pcrf.localdomain' (SCTP soc#24): (../lib/diameter/common/logger.c:108),
03/06 14:24:23.482: [app] INFO: Configuration: '/etc/open5gs/nrf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.482: [app] INFO: File Logging: '/var/log/open5gs/nrf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.485: [app] INFO: NRF initialize...done (../src/nrf/app.c:31),
03/06 14:24:23.485: [sbi] INFO: nghttp2_server() [::1]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.485: [sbi] INFO: nghttp2_server() [127.0.0.10]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.501: [app] INFO: Configuration: '/etc/open5gs/ausf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.501: [app] INFO: File Logging: '/var/log/open5gs/ausf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.503: [app] INFO: AUSF initialize...done (../src/ausf/app.c:31),
03/06 14:24:23.503: [sbi] INFO: NF Service [nausf-auth] (../lib/sbi/context.c:1408),
03/06 14:24:23.503: [sbi] INFO: nghttp2_server() [127.0.0.11]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.504: [nrf] WARNING: Not found [e0005f34-bbe5-41ed-93f7-bda7d5ee48cf] (../src/nrf/nrf-sm.c:130),
03/06 14:24:23.505: [nrf] INFO: [eb25834e-bbef-41ed-9b11-cd25bd4cdbc6] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.506: [sbi] INFO: [eb25834e-bbef-41ed-9b11-cd25bd4cdbc6] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.527: [app] INFO: Configuration: '/etc/open5gs/udm.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.527: [app] INFO: File Logging: '/var/log/open5gs/udm.log' (../lib/app/ogs-init.c:129),
